RapNet Seller #,Shape,Weight,Color,Clarity,Cut Grade,Polish,Symmetry,Fluorescence,Measurements,Lab,Cert #,RapNet Total Price,Depth %,Table %,RapNet Lot #
40218,Round,0.500,I,VS1,Good,Very Good,Very Good,None ,4.94-4.97x3.24,GIA,1136741017,1087.8400,65.4,55.00,33511995
40218,Round,0.500,I,SI2,Very Good,Very Good,Excellent,Faint ,5.04-5.08x3.16,GIA,1136575794,713.8950,62.5,57.00,33512004
40218,Round,0.500,I,SI2,Very Good,Good,Very Good,None ,5.08-5.10x3.13,GIA,2131570215,713.8950,61.5,61.00,33512005
40218,Round,0.500,K,SI1,Good,Very Good,Very Good,Strong ,4.94-4.96x3.22,GIA,1129562393,679.9000,65.1,54.00,33512039
40218,Round,0.500,L,SI1,Good,Very Good,Very Good,Medium ,5.00-5.02x3.12,GIA,6137997084,645.9050,62.3,62.00,34196129
40218,Round,0.500,K,VS1,Good,Very Good,Very Good,None ,4.95-4.99x3.25,GIA,2131573012,725.8900,65.3,55.00,33512031
40218,Round,0.500,K,VS2,Excellent,Excellent,Excellent,Faint ,5.08-5.10x3.18,GIA,1136994142,692.8950,62.5,56.00,33997075
40218,Round,0.500,K,VS1,Good,Very Good,Excellent,Medium ,5.30-5.32x2.95,GIA,1129691644,725.8900,55.6,63.00,34284411
40218,Round,0.500,K,VS1,Good,Very Good,Very Good,None ,4.88-4.90x3.25,GIA,2126283399,725.8900,66.5,54.00,35017855
40218,Round,0.500,F,VS2,Very Good,Very Good,Excellent,Faint ,5.01-5.04x3.21,GIA,2131571026,1352.7950,63.7,55.00,37640069
40218,Round,0.500,I,SI2,Good,Very Good,Very Good,None ,5.03-5.07x3.11,GIA,1136575781,703.3950,61.6,58.00,35017849
40218,Round,0.500,K,VS1,Good,Very Good,Good,Medium ,4.88-4.95x3.24,GIA,5126034733,714.8900,65.9,55.00,33512027
40218,Round,0.500,G,VVS2,Good,Very Good,Very Good,None ,4.93-4.95x3.17,GIA,6147113515,1592.2550,64.1,56.00,34710331
40218,Round,0.500,G,VVS2,Good,Very Good,Very Good,Faint ,4.95-4.96x3.23,GIA,1146131226,1592.2550,65.1,58.00,34710332
40218,Round,0.500,K,VS1,Good,Good,Good,None ,4.99-5.01x3.10,GIA,6147112450,714.8900,62.0,64.00,34710345
40218,Round,0.500,K,VS1,Good,Excellent,Excellent,Strong ,4.93-4.94x3.26,GIA,1136576663,725.8900,66.1,55.00,33512028
40218,Round,0.500,K,VS1,Good,Excellent,Excellent,None ,4.93-4.95x3.21,GIA,2126526704,725.8900,65.0,58.00,33512029
40218,Round,0.500,G,VS1,Good,Very Good,Very Good,Very Strong ,4.97-4.99x3.23,GIA,1146128274,1332.7850,64.9,55.00,34710336
40218,Round,0.500,J,SI1,Excellent,Very Good,Very Good,Faint ,5.06-5.10x3.16,GIA,2126039616,661.5000,62.2,57.00,33512020
40218,Round,0.500,D,VVS1,Very Good,Excellent,Very Good,None ,4.99-5.00x3.21,GIA,2136004056,2299.1350,64.3,55.00,36881000
40218,Round,0.500,I,VS1,Excellent,Excellent,Excellent,Medium ,5.09-5.11x3.14,GIA,2126527140,1023.8400,61.6,58.00,33511997
40218,Round,0.500,I,VS2,Very Good,Excellent,Very Good,None ,5.01-5.03x3.15,GIA,2131574489,927.8550,62.7,57.00,33511999
40218,Round,0.500,I,VS2,Good,Excellent,Very Good,None ,4.93-4.98x3.18,GIA,1129562307,942.3550,64.2,56.00,33511998
69905,Pear,0.500,D,SI1,,,Very Good,None ,6.40x4.42x2.96,GIA,2126038408,945.0000,66.9,53.00,34295252
69905,Pear,0.500,H,VS1,,Excellent,Very Good,None ,6.31x4.28x2.95,GIA,1119526593,962.5000,68.8,56.00,34295258
69905,Pear,0.500,F,SI1+,,Very Good,Very Good,None ,7.12x4.39x2.61,GIA,2116503683,897.0000,59.5,52.00,34295255
69905,Princess,0.500,E,VVS2,,Very Good,Very Good,Faint ,4.42x4.34x2.87,GIA,21106012789,1350.5000,66.1,76.00,34295295
69905,Princess,0.500,E,VVS2,,Excellent,Very Good,None ,4.54x4.47x3.02,GIA,2116012048,1387.5000,67.6,74.00,34295296
69905,Princess,0.500,E,VVS1,Very Good,,Good,Very Slight ,4.42x4.36x3.04,IGI,S1G18961,1435.0000,69.7,79.00,34295294
69905,Heart,0.500,I,VS1,,Very Good,Very Good,None ,5.37x5.43x3.32,IGI,S2H63253,880.0000,61.8,64.00,34295370
69905,Princess,0.500,I,VS2,,Good,Good,None ,4.43x4.22x3.01,IGI,S2E61346,712.5000,71.3,77.50,34295301
69905,Princess,0.500,E,VS2,Good,,Very Good,None ,4.48x4.35x2.82,IGI,S2C93160,1087.5000,64.8,74.50,34295297
69905,Princess,0.500,F,VS2,Very Good,Good,Good,None ,4.56x4.39x2.74,IGI,S2E97759,1012.5000,62.4,74.50,34295298
69905,Princess,0.500,F,SI1,Very Good,Very Good,Very Good,None ,4.50x4.47x2.88,IGI,S2E61345,897.0000,64.4,70.50,34295299
69905,Oval,0.500,D,SI1,,Good,Good,None ,6.62x4.61x2.61,GIA,5126219815,1012.5000,56.7,59.00,34295336
69905,Emerald,0.500,E,VVS2,,Good,Good,None ,5.03x3.64x2.68,IGI,F4C64682,1239.5000,,70.00,34295348
42505,Round,0.500,E,VVS2,Good,Excellent,Good,None ,3.17-4.93x4.89,GIA,1146371699,1770.0000,64.6,60.00,37485648
42505,Round,0.500,E,VVS2,Good,Excellent,Very Good,None ,3.25-4.93x4.90,GIA,2141383203,1770.0000,66.1,57.00,37485649
42505,Round,0.500,E,VVS2,Good,Excellent,Very Good,None ,3.17-4.99x4.93,GIA,2136226690,1770.0000,63.8,61.00,37701438
42505,Round,0.500,E,VVS2,Good,Excellent,Very Good,None ,3.20-4.94x4.92,GIA,1139210274,1770.0000,64.8,57.00,37701440
42505,Round,0.500,E,VS1,Good,Excellent,Very Good,Faint ,3.17-4.92x4.89,GIA,6147385911,1555.5000,64.7,60.00,37485650
42505,Round,0.500,E,VS1,Good,Excellent,Very Good,None ,3.24-4.92x4.88,GIA,1146386878,1555.5000,66.1,58.00,37485652
42505,Round,0.500,J,VVS1,Excellent,Excellent,Excellent,None ,3.11-5.09x5.10,IGI,S3C62232,1138.5000,61.0,59.00,37821919
42505,Round,0.500,H,SI1,Excellent,Excellent,Excellent,None ,3.13-5.11x5.12,IGI,S3C81325,945.0000,61.3,57.00,37821917
42505,Round,0.500,F,VVS2,Excellent,Excellent,Excellent,None ,3.09-5.11x5.09,GIA,1139232937,2054.0000,60.5,61.00,37701446
42505,Round,0.500,J,VS2,Excellent,Excellent,Very Good,None ,3.16-5.15x5.13,GIA,2136088760,936.0000,61.5,56.00,37442555
42505,Round,0.500,G,VVS2,Excellent,Excellent,Excellent,None ,3.17-5.12x5.10,GIA,1139171953,1935.5000,62.1,54.00,37635965
42505,Round,0.500,H,VVS1,Excellent,Excellent,Excellent,None ,3.17-5.07x5.05,GIA,5136187020,1935.5000,62.8,56.00,37635966
42505,Round,0.500,I,VVS1,Excellent,Excellent,Excellent,None ,3.12-5.13x5.09,GIA,5136104373,1619.5000,61.1,58.00,37635969
42505,Round,0.500,I,VS1,Excellent,Very Good,Very Good,None ,3.14-5.05x5.07,IGI,S3C62229,1072.0000,62.0,61.50,37821918
42505,Round,0.500,F,VS1,Very Good,Excellent,Excellent,None ,3.21-5.03x5.00,GIA,1139171089,1837.5000,64.1,56.00,37860714
42505,Round,0.500,H,VVS1,Excellent,Excellent,Very Good,None ,3.16-5.08x5.07,GIA,2136072461,1886.5000,62.3,58.00,37176519
42505,Round,0.500,H,VVS1,Excellent,Excellent,Very Good,None ,3.18-5.11x5.08,GIA,2136140114,1886.5000,62.5,56.00,37596860
42505,Round,0.500,F,VVS2,Excellent,Excellent,Excellent,None ,3.12-5.10x5.09,GIA,1139140356,2054.0000,61.2,59.00,37442550
42505,Round,0.500,F,VVS2,Excellent,Excellent,Excellent,None ,3.10-5.13x5.12,GIA,1139104505,2054.0000,60.5,60.00,37596857
42505,Round,0.500,F,VVS2,Excellent,Excellent,Excellent,None ,3.18-5.07x5.07,GIA,1139171204,2054.0000,62.6,56.00,37596858
42505,Round,0.500,E,VVS2,Excellent,Excellent,Excellent,None ,3.10-5.18x5.16,GIA,2141372169,2198.0000,60.0,61.00,37485647
42505,Round,0.500,D,VVS2,Excellent,Excellent,Excellent,None ,3.19-5.09x5.08,GIA,2136172130,2384.0000,62.6,55.00,37596848
42505,Round,0.500,E,VVS2,Excellent,Excellent,Excellent,None ,3.17-5.06x5.05,GIA,5136161313,2198.0000,62.7,56.00,37596851
42505,Round,0.500,G,VS1,Very Good,Excellent,Excellent,None ,3.21-5.02x5.00,GIA,5136226722,1612.5000,64.2,57.00,37701452
42505,Round,0.500,I,SI1,Very Good,Excellent,Very Good,None ,3.20-5.03x5.01,GIA,1139232261,862.5000,63.8,57.00,37701457
42505,Round,0.500,J,VS1,Very Good,Excellent,Very Good,None ,3.21-5.02x4.98,GIA,1139226697,1050.0000,64.1,58.00,37701458
42505,Round,0.500,D,VVS1,Excellent,Excellent,Excellent,Faint ,3.17-5.08x5.06,GIA,6147431555,2719.0000,62.6,57.00,37176503
42505,Round,0.500,E,VVS1,Excellent,Excellent,Excellent,None ,3.18-5.10x5.08,GIA,6147435381,2347.0000,62.5,55.00,37176508
42505,Round,0.500,D,VVS1,Excellent,Excellent,Excellent,None ,3.11-5.16x5.15,GIA,2136089288,2719.0000,60.2,58.00,37200402
42505,Round,0.500,E,VVS1,Excellent,Excellent,Excellent,None ,3.16-5.13x5.12,GIA,5136104381,2347.0000,61.8,58.00,37300362
42505,Round,0.500,E,VVS2,Excellent,Excellent,Excellent,None ,3.17-5.11x5.08,GIA,2136140124,2198.0000,62.2,58.00,37442545
42505,Round,0.500,E,VVS2,Excellent,Excellent,Excellent,None ,3.17-5.10x5.07,GIA,2136104327,2198.0000,62.4,57.00,37442546
42505,Round,0.500,J,VS2,Very Good,Excellent,Good,Faint ,3.15-5.07x5.03,GIA,1139130539,864.0000,62.3,56.00,37596864
42505,Round,0.500,G,VVS2,Very Good,Excellent,Very Good,None ,3.21-5.03x4.97,GIA,2136226568,1764.0000,64.2,57.00,37821915
42505,Round,0.500,F,VVS1,Excellent,Excellent,Excellent,None ,3.17-5.07x5.05,GIA,2136232920,2131.5000,62.7,56.00,37821911
42505,Round,0.500,E,VVS2,Excellent,Excellent,Very Good,None ,3.12-5.11x5.09,GIA,1139140089,2183.0000,61.2,57.00,37442544
42505,Round,0.500,F,VS1,Very Good,Excellent,Very Good,None ,3.21-5.01x4.99,GIA,2136130062,1813.0000,64.2,56.00,37442551
42505,Round,0.500,F,VS2,Very Good,Excellent,Excellent,Faint ,3.11-5.08x5.06,GIA,2136226736,1517.0000,61.3,60.00,37701450
42505,Round,0.500,E,VS1,Very Good,Excellent,Very Good,None ,3.18-5.01x5.00,GIA,1139233321,1785.0000,63.5,57.00,37701441
42505,Round,0.500,E,VS1,Very Good,Excellent,Excellent,None ,3.19-5.03x5.01,GIA,1139212380,1785.0000,63.5,59.00,37701442
42505,Round,0.500,E,SI1,Very Good,Excellent,Very Good,None ,3.19-5.01x4.96,GIA,2136226518,1260.0000,63.9,59.00,37701443
42505,Round,0.500,E,SI2,Very Good,Excellent,Excellent,None ,3.22-5.04x5.02,GIA,2136226657,1015.0000,64.0,55.00,37701444
42505,Round,0.500,F,VVS2,Very Good,Excellent,Excellent,None ,3.19-5.00x4.97,GIA,6137591170,1881.5000,64.0,58.00,37485657
42505,Round,0.500,F,IF,Excellent,Excellent,Excellent,None ,3.18-5.09x5.08,GIA,5136088661,2268.0000,62.6,55.00,37200405
42505,Round,0.500,D,SI1,Very Good,Excellent,Excellent,None ,3.20-5.01x4.97,GIA,1146383051,1400.0000,64.1,59.00,37485646
42505,Round,0.500,E,VS1,Very Good,Excellent,Very Good,None ,3.21-5.03x4.99,GIA,1146383037,1785.0000,64.0,59.00,37485651
42505,Round,0.500,E,VS2,Very Good,Excellent,Very Good,None ,3.15-5.03x5.00,GIA,1146386536,1540.0000,62.9,58.00,37485653
42505,Round,0.500,E,SI1,Very Good,Very Good,Very Good,None ,3.15-5.04x5.00,GIA,2141385951,1260.0000,62.7,58.00,37485656
42505,Round,0.500,E,VS2,Very Good,Excellent,Very Good,None ,3.19-5.03x5.00,GIA,5136171314,1540.0000,63.7,57.00,37635964
42505,Round,0.500,D,VS2,Very Good,Excellent,Very Good,None ,3.17-5.02x5.01,GIA,2136232909,1715.0000,63.3,59.00,37701436
42505,Round,0.500,D,VVS2,Very Good,Excellent,Excellent,None ,3.20-5.00x4.95,GIA,5136226532,2224.0000,64.2,58.00,37701434
42505,Round,0.500,E,VVS2,Very Good,Excellent,Very Good,None ,3.21-5.02x5.00,GIA,2136232417,2050.0000,64.1,58.00,37701439
42505,Round,0.500,E,SI2,Very Good,Very Good,Very Good,None ,3.15-5.01x5.00,GIA,1146436827,1015.0000,62.9,59.00,37176512
42505,Round,0.500,D,VS1,Very Good,Excellent,Very Good,None ,3.16-5.05x5.01,GIA,5136088275,1890.0000,62.8,58.00,37200403
42505,Round,0.500,E,SI1,Very Good,Excellent,Very Good,None ,3.18-4.98x4.97,GIA,2136072479,1260.0000,63.9,56.00,37442547
42505,Round,0.500,E,SI1,Very Good,Very Good,Very Good,None ,3.23-5.01x4.96,GIA,2136140783,1260.0000,64.7,56.00,37442548
42505,Round,0.500,D,VVS1,Very Good,Excellent,Excellent,None ,3.20-5.02x5.01,GIA,1139171125,2537.0000,63.8,56.00,37596847
42505,Round,0.500,E,VVS2,Very Good,Excellent,Very Good,None ,3.20-4.98x4.96,GIA,5136171577,2050.0000,64.4,58.00,37596852
42505,Round,0.500,D,VVS1,Very Good,Excellent,Very Good,None ,3.15-5.07x5.06,GIA,5136170754,2537.0000,62.1,58.00,37635961
42505,Round,0.500,E,VVS1,Very Good,Excellent,Excellent,None ,3.19-4.99x4.95,GIA,5136171536,2189.0000,64.2,58.00,37635963
42505,Round,0.500,D,VVS2,Very Good,Excellent,Very Good,None ,3.18-5.04x5.01,GIA,2136212896,2224.0000,63.4,60.00,37701432
42505,Round,0.500,D,VVS2,Very Good,Excellent,Excellent,None ,3.20-5.06x5.03,GIA,5136212898,2224.0000,63.4,57.00,37701433
42505,Round,0.500,E,SI1,Very Good,Excellent,Good,None ,3.19-5.01x4.99,GIA,1139088685,1224.0000,63.8,57.00,37200404
42505,Round,0.500,E,VVS2,Very Good,Very Good,Good,None ,3.06-5.16x5.14,GIA,5136171565,2006.0000,59.4,60.00,37596850
42505,Round,0.500,D,VVS2,Very Good,Excellent,Very Good,None ,3.20-5.00x4.97,GIA,1139040193,2224.0000,64.2,55.00,37176506
42505,Round,0.500,D,VVS2,Very Good,Excellent,Excellent,None ,3.20-5.00x4.98,GIA,5136067795,2224.0000,64.2,57.00,37176507
42505,Round,0.500,F,VVS1,Very Good,Excellent,Very Good,None ,3.18-5.09x5.07,GIA,2136088638,2015.5000,62.6,55.00,37200406
42505,Round,0.500,D,VVS1,Very Good,Excellent,Very Good,None ,3.16-5.07x5.05,GIA,1139104148,2537.0000,62.5,58.00,37300361
42505,Round,0.500,F,VS1,Good,Excellent,Very Good,None ,3.16-4.94x4.91,GIA,1146371825,1519.0000,64.2,61.00,37485658
42505,Round,0.500,F,VS1,Good,Excellent,Very Good,None ,3.17-4.96x4.93,GIA,2136232956,1519.0000,64.0,63.00,37701448
42505,Round,0.500,F,VS1,Good,Excellent,Very Good,None ,3.21-4.94x4.92,GIA,2136226706,1519.0000,65.2,57.00,37701449
42505,Round,0.500,H,SI1,Good,Very Good,Very Good,None ,3.20-4.96x4.94,GIA,5136226513,837.0000,64.6,59.00,37701455
42505,Round,0.500,F,VS2,Good,Very Good,Very Good,None ,3.18-4.93x4.91,GIA,5136212208,1271.0000,64.6,60.00,37821913
42505,Round,0.500,D,VVS1,Very Good,Excellent,Excellent,Medium ,3.22-5.02x4.99,GIA,2136040208,2445.5000,64.2,59.00,37176504
42505,Round,0.500,F,VVS2,Good,Excellent,Very Good,None ,3.14-5.01x4.99,GIA,2136161287,1616.5000,62.9,58.00,37596856
42505,Round,0.500,D,VS1,Good,Excellent,Very Good,None ,3.24-4.97x4.95,GIA,5136187016,1647.0000,65.3,56.00,37635962
42505,Round,0.500,D,VS1,Good,Excellent,Good,None ,3.24-4.92x4.89,GIA,1139211474,1647.0000,66.1,58.00,37701435
42505,Round,0.500,D,SI1,Good,Excellent,Very Good,None ,3.20-4.97x4.95,GIA,1139226456,1220.0000,64.4,56.00,37701437
42505,Round,0.500,F,VVS2,Good,Excellent,Very Good,None ,3.25-4.98x4.95,GIA,1139211845,1616.5000,65.4,55.00,37701447
42505,Round,0.500,F,VVS2,Good,Excellent,Very Good,None ,3.21-4.96x4.93,GIA,2136233337,1616.5000,64.8,58.00,37821912
42505,Round,0.500,E,VS2,Good,Excellent,Very Good,None ,3.22-4.94x4.89,GIA,2141386027,1342.0000,65.5,59.00,37485654
42505,Round,0.500,E,VS2,Good,Excellent,Good,None ,3.22-4.95x4.93,GIA,2141386076,1342.0000,65.2,56.00,37485655
42505,Round,0.500,D,VS1,Good,Excellent,Good,None ,3.17-4.96x4.92,GIA,2136171139,1647.0000,64.1,61.00,37596849
42505,Round,0.500,E,VS1,Good,Very Good,Good,None ,3.15-5.02x4.97,GIA,2136171538,1555.5000,63.0,62.00,37596853
42505,Round,0.500,E,VS2,Good,Excellent,Very Good,None ,3.24-4.98x4.95,GIA,5136160513,1342.0000,65.3,58.00,37596854
42505,Round,0.500,E,VS2,Good,Excellent,Good,None ,3.26-5.01x4.95,GIA,5136068144,1342.0000,65.4,55.00,37596855
82507,Heart,0.500,G,VVS2,Excellent,Excellent,Very Good,None ,4.70x5.30x3.33,GIA,2141407477,1937.5000,62.8,52.00,37422691
78089,Round,0.500,F,VS1,Fair,Excellent,Very Good,None ,4.91-4.93x3.26,GIA,2136265060,1347.5000,66.3,55.00,37815020
78089,Round,0.500,E,VS1,Good,Very Good,Very Good,Faint ,4.92-5.00x3.24,GIA,5136265442,1428.0000,65.3,57.00,37653040
78089,Round,0.500,F,VS1,Good,Very Good,Very Good,None ,5.20-5.22x2.98,GIA,5136151722,1396.5000,57.3,62.00,37322182
78089,Round,0.500,E,VS2,Good,Excellent,Excellent,None ,4.92-4.96x3.24,GIA,5136211167,1254.0000,65.6,59.00,37565782
78089,Round,0.500,E,IF,Good,Excellent,Very Good,None ,5.04-5.12x3.07,GIA,1129726241,2153.5000,60.4,62.00,37160756
78089,Round,0.500,E,SI1,Good,Excellent,Good,None ,4.94-4.98x3.17,GIA,5136292854,1080.0000,63.9,60.00,37745296
78089,Round,0.500,F,SI2,Excellent,Excellent,Excellent,None ,5.03-5.07x3.17,GIA,5136166768,1134.0000,62.7,57.00,37488637
78089,Round,0.500,F,SI2,Excellent,Excellent,Excellent,None ,5.02-5.05x3.18,GIA,2136265496,1134.0000,63.1,57.00,37653058
78089,Round,0.500,F,SI2,Excellent,Excellent,Excellent,None ,5.08-5.09x3.15,GIA,1139246182,1134.0000,61.9,56.00,37745313
78089,Emerald,0.500,D,VVS2,,Excellent,Very Good,None ,5.08x3.86x2.64,GIA,2136115361,966.0000,68.4,65.00,37322227
78089,Emerald,0.500,G,VVS1,,Excellent,Good,None ,5.14x3.82x2.68,GIA,5136219856,1003.0000,70.1,68.00,37745326
78089,Round,0.500,E,I1,Excellent,Excellent,Excellent,None ,5.08-5.10x3.16,GIA,5136265089,869.0000,62.0,56.00,37745303
78089,Round,0.500,E,I1,Excellent,Excellent,Excellent,None ,5.07-5.10x3.17,GIA,5136283540,869.0000,62.2,58.00,37815019
78089,Round,0.500,F,SI1,Excellent,Excellent,Excellent,None ,5.04-5.09x3.15,GIA,2136292945,1296.0000,62.2,57.00,37745305
78089,Round,0.500,F,SI1,Excellent,Excellent,Excellent,None ,5.06-5.08x3.18,GIA,2136282588,1296.0000,62.7,56.00,37745307
78089,Round,0.500,F,SI1,Excellent,Excellent,Excellent,None ,5.08-5.10x3.19,GIA,1139292976,1296.0000,62.7,56.00,37745308
78089,Round,0.500,F,SI2,Excellent,Excellent,Very Good,None ,5.04-5.07x3.18,GIA,1139272281,1107.0000,62.8,57.00,37653059
78089,Round,0.500,E,VS2,Excellent,Excellent,Excellent,None ,5.06-5.08x3.17,GIA,1139235564,1694.0000,62.5,56.00,37653042
78089,Round,0.500,E,SI2,Excellent,Excellent,Excellent,None ,5.04-5.06x3.18,GIA,2136211197,1131.0000,63.0,57.00,37653051
78089,Round,0.500,E,SI2,Excellent,Excellent,Excellent,None ,5.07-5.09x3.16,GIA,1139307078,1131.0000,62.3,57.00,37815018
78089,Round,0.500,F,SI1,Excellent,Excellent,Very Good,None ,5.04-5.07x3.16,GIA,5136282605,1248.0000,62.5,56.00,37815023
78089,Round,0.500,E,I1,Excellent,Excellent,Excellent,None ,5.08-5.10x3.15,GIA,1139102502,869.0000,61.8,58.00,37322180
78089,Round,0.500,D,VS2,Excellent,Excellent,Excellent,None ,5.06-5.08x3.18,GIA,1139282589,1935.5000,62.6,57.00,37745291
78089,Round,0.500,E,SI1,Excellent,Excellent,Excellent,Faint ,5.04-5.07x3.18,GIA,2136265466,1350.0000,62.8,57.00,37653044
78089,Round,0.500,J,VVS2,Excellent,Excellent,Very Good,None ,5.04-5.09x3.13,GIA,5136181456,1140.0000,61.7,60.00,37488641
78089,Round,0.500,E,SI1,Excellent,Excellent,Excellent,None ,5.06-5.09x3.17,GIA,2136246285,1368.0000,62.5,57.00,37653046
78089,Round,0.500,E,SI1,Excellent,Excellent,Excellent,None ,5.07-5.09x3.18,GIA,2136272275,1368.0000,62.6,56.00,37653048
78089,Round,0.500,E,SI1,Excellent,Excellent,Excellent,None ,5.06-5.07x3.17,GIA,5136282914,1368.0000,62.5,56.00,37815016
78089,Round,0.500,D,SI1,Excellent,Excellent,Excellent,None ,5.07-5.08x3.17,GIA,2136235757,1540.0000,62.4,57.00,37653037
78089,Round,0.500,F,SI2,Very Good,Excellent,Excellent,None ,5.12-5.14x3.09,GIA,5136265476,958.5000,60.2,59.00,37653060
78089,Round,0.500,F,SI2,Very Good,Excellent,Excellent,None ,5.00-5.03x3.21,GIA,5136235917,958.5000,63.9,57.00,37653061
78089,Round,0.500,G,IF,Excellent,Excellent,Excellent,None ,5.11-5.13x3.18,GIA,1139265388,2160.0000,62.0,57.00,37815024
78089,Round,0.500,F,I1,Very Good,Excellent,Very Good,None ,5.15-5.17x3.07,GIA,2136292984,766.5000,59.4,60.00,37745315
78089,Round,0.500,I,IF,Very Good,Excellent,Excellent,None ,5.06-5.08x3.16,GIA,5126885272,1665.0000,62.4,57.00,35988679
78089,Round,0.500,E,SI2,Excellent,Very Good,Excellent,None ,5.07-5.10x3.19,GIA,5136211134,1073.0000,62.6,56.00,37565786
78089,Round,0.500,F,SI1,Very Good,Excellent,Excellent,None ,4.97-5.01x3.20,GIA,2136246295,1120.0000,64.0,56.00,37653056
78089,Round,0.500,F,SI1,Very Good,Excellent,Excellent,None ,5.05-5.07x3.19,GIA,5136265426,1120.0000,62.9,56.00,37745306
78089,Round,0.500,F,SI1,Very Good,Excellent,Very Good,None ,5.01-5.05x3.18,GIA,1139271874,1120.0000,63.2,56.00,37815022
78089,Round,0.500,F,SI2,Very Good,Excellent,Excellent,None ,5.03-5.05x3.18,GIA,2136122330,958.5000,63.1,57.00,37322186
78089,Round,0.500,F,SI2,Very Good,Very Good,Very Good,None ,5.01-5.05x3.17,GIA,5136152036,958.5000,62.9,57.00,37488636
78089,Round,0.500,E,SI1,Excellent,Excellent,Very Good,None ,5.05-5.08x3.16,GIA,5136265093,1278.0000,62.5,56.00,37653045
78089,Round,0.500,E,SI2,Very Good,Excellent,Good,None ,5.01-5.04x3.17,GIA,2136292956,971.5000,63.2,56.00,37745300
78089,Round,0.500,E,SI2,Very Good,Excellent,Good,None ,5.02-5.04x3.13,GIA,5136282600,971.5000,62.2,57.00,37745301
78089,Round,0.500,D,SI1,Very Good,Excellent,Very Good,None ,5.03-5.07x3.18,GIA,1139271870,1340.0000,63.0,56.00,37815015
78089,Round,0.500,E,SI2,Very Good,Excellent,Very Good,None ,4.98-5.03x3.19,GIA,2136181466,986.0000,63.6,58.00,37488634
78089,Round,0.500,E,VVS1,Excellent,Very Good,Excellent,None ,5.12-5.14x3.09,GIA,5136265456,2142.0000,60.2,59.00,37653039
78089,Round,0.500,F,VS1,Excellent,Excellent,Very Good,None ,5.00-5.06x3.14,GIA,2136181449,1690.5000,62.4,59.00,37488635
78089,Round,0.500,D,IF,Excellent,Excellent,Very Good,None ,5.04-5.08x3.17,GIA,2136265038,3168.0000,62.8,57.00,37745290
78089,Round,0.500,D,SI2,Very Good,Excellent,Excellent,Medium ,5.02-5.05x3.19,GIA,5136271877,1023.0000,63.3,56.00,37745293
78089,Round,0.500,F,SI2,Good,Excellent,Excellent,None ,4.93-4.95x3.23,GIA,2136292981,891.0000,65.4,59.00,37745310
78089,Round,0.500,F,SI2,Good,Excellent,Excellent,None ,4.93-4.98x3.20,GIA,2136282621,891.0000,64.6,59.00,37745311
78089,Round,0.500,F,SI2,Good,Excellent,Excellent,None ,4.98-5.00x3.23,GIA,1139292905,891.0000,64.6,57.00,37745312
78089,Round,0.500,D,SI2,Very Good,Excellent,Very Good,None ,5.05-5.08x3.08,GIA,5136192125,1038.5000,60.8,61.00,37488632
78089,Round,0.500,E,SI1,Very Good,Excellent,Very Good,None ,4.98-5.04x3.22,GIA,1139160977,1170.0000,64.2,56.00,37488633
78089,Round,0.500,E,SI1,Very Good,Excellent,Very Good,None ,4.99-5.04x3.19,GIA,2136271901,1170.0000,63.6,56.00,37653043
78089,Round,0.500,E,SI1,Very Good,Excellent,Very Good,None ,5.09-5.11x3.15,GIA,2136282595,1170.0000,61.8,57.00,37815017
78089,Round,0.500,F,VS1,Very Good,Excellent,Very Good,None ,4.99-5.02x3.16,GIA,2136292989,1592.5000,63.1,57.00,37815021
78089,Round,0.500,I,VS1,Good,Excellent,Very Good,None ,5.16-5.20x3.04,GIA,2136064788,1056.0000,58.7,60.00,36917314
78089,Round,0.500,F,VS2,Very Good,Excellent,Very Good,None ,4.95-4.98x3.20,GIA,1139246179,1353.0000,64.4,58.00,37653054
78089,Round,0.500,E,SI1,Very Good,Good,Good,None ,5.07-5.08x3.07,GIA,2136246972,1134.0000,60.5,59.00,37653047
78089,Round,0.500,E,SI1,Very Good,Excellent,Good,None ,4.94-5.03x3.17,GIA,2136292896,1134.0000,63.5,59.00,37745297
78089,Round,0.500,E,SI1,Very Good,Excellent,Good,None ,4.96-5.01x3.19,GIA,2136292921,1134.0000,64.0,59.00,37745299
78089,Round,0.500,E,I1,Good,Excellent,Very Good,None ,4.99-5.01x3.14,GIA,2136246202,704.0000,62.8,60.00,37745302
78089,Round,0.500,F,VVS1,Very Good,Excellent,Good,None ,5.06-5.10x3.11,GIA,5136282651,1856.0000,61.2,60.00,37745304
78089,Round,0.500,F,I1,Good,Excellent,Good,None ,4.97-4.99x3.13,GIA,2136282612,672.0000,62.8,58.00,37745314
